Position,Substitution,Fibrillation,Solubility,Turbidity,hGLP1R_EC50,hGLP1R_pEC50,hSCTR_EC50,hSCTR_pEC50,GLP1R_effect,SCTR_effect,GLP1R_benefit,SCTR_penalty
2,Aib,,,,1.5,,-0.5,,1.5,-0.5,1.5,0.5
3,E,,,,0.5,,,,0.5,,0.5,
9,D,,,,2.0,8.5,-1.0,6.5,2.0,-1.0,2.0,1.0
10,V,,,,1.0,,-1.5,,1.0,-1.5,1.0,1.5
12,Y,,,,2.2,8.7,-1.5,6.2,2.2,-1.5,2.2,1.5
12,Y+HLE,,,,2.0,,-1.5,,2.0,-1.5,2.0,1.5
14,F+HLE,,,,1.8,,-1.0,,1.8,-1.0,1.8,1.0
16,L+E,,,-2.0,1.5,,,,1.5,,1.5,
18,Aib,-2.0,,,1.0,,,,1.0,,1.0,
22,F,,,,1.8,,,,1.8,,1.8,
25,H,,,,,8.4,,6.0,8.4,6.0,8.4,-6.0
25,W,,,,1.7,8.6,-1.2,6.1,1.7,-1.2,1.7,1.2
